Minutes;Hours;Percentage_Visits;N_Visits;Average_Time;28/Sep;29/Sep;30/Sep;01/Oct;02/Oct;03/Oct;04/Oct;05/Oct;06/Oct;07/Oct;08/Oct;09/Oct;10/Oct;11/Oct;12/Oct;13/Oct;14/Oct;15/Oct;16/Oct;17/Oct;18/Oct;19/Oct;20/Oct;21/Oct;22/Oct;23/Oct;24/Oct;25/Oct;26/Oct;27/Oct;28/Oct;29/Oct;30/Oct;31/Oct;01/Nov;02/Nov;03/Nov;04/Nov;05/Nov;06/Nov;07/Nov;08/Nov;09/Nov;10/Nov;11/Nov;12/Nov;13/Nov;14/Nov;15/Nov;16/Nov;17/Nov;18/Nov;19/Nov;20/Nov;21/Nov;22/Nov;23/Nov;24/Nov;25/Nov;26/Nov;27/Nov;28/Nov;29/Nov;30/Nov;01/Dec;02/Dec;03/Dec;04/Dec;05/Dec;06/Dec;07/Dec;08/Dec;09/Dec;10/Dec;11/Dec;12/Dec;13/Dec;14/Dec;15/Dec;16/Dec;17/Dec;18/Dec;19/Dec;20/Dec;21/Dec;22/Dec;23/Dec;24/Dec;25/Dec;26/Dec;27/Dec
00 - 30;0,5;48,70%;1.740.915;00:01:20;18608;18402;24336;24570;11528;15560;16707;17763;20386;27540;24147;14947;14915;15981;17070;18198;21429;22110;18143;15726;16547;16074;20223;22701;21860;13972;15010;17272;18328;20160;25370;23773;14933;16308;16459;16361;18249;24311;25962;12191;15614;17637;16052;18697;24533;22566;14230;14215;18003;18018;18571;23019;22453;12450;16793;18736;18217;19833;29302;25153;16779;16557;18299;18005;20176;24691;22830;13987;16179;18068;17832;21507;24760;23270;14690;14916;18083;18276;20079;25028;24787;16793;15877;19618;21154;26177;26372;21069;8504;16294;22036
30 - 60;1;7,60%;270.352;00:44:00;2662;2360;3612;3785;1775;2057;2535;2442;2540;3684;3764;2848;2239;2621;2561;2612;3377;3819;3165;2465;2911;2452;2922;3652;3806;2554;2161;2895;2589;2630;3807;4371;2782;2475;2774;2197;2391;3383;3504;2114;2148;2728;2055;2465;3915;3789;2427;1894;2709;2633;2435;3412;3779;2005;2296;2968;2624;2636;4419;4381;2944;2302;3135;2838;2898;3888;4063;2551;2419;2982;2658;2916;3623;3732;2764;2187;2887;2723;2856;3777;4135;3119;2556;3511;3520;3865;4604;4138;1044;2483;4223
60 - 90;1,5;5,60%;199.871;01:14:28;1955;1736;2684;2850;1259;1444;1800;1739;1867;2592;2928;2232;1536;1876;1845;1868;2450;2866;2505;1781;2116;1859;2150;2689;2925;1993;1518;2006;1864;2041;2791;3321;2124;1744;1927;1666;1701;2378;2796;1517;1504;1934;1450;1847;2750;2834;2048;1398;1891;1978;1741;2529;2860;1592;1563;2191;1923;1962;3336;3331;2417;1603;2073;1948;2067;2824;3203;2041;1669;2063;1831;2212;2805;3005;2253;1559;2007;2011;2094;2795;3286;2447;1772;2464;2511;2840;3499;3151;687;1953;3180
90 - 120;2;4,70%;166.522;01:44:33;1564;1453;2141;2426;1135;1134;1467;1556;1596;2264;2559;1818;1290;1514;1520;1536;1992;2461;2092;1536;1734;1637;1932;2305;2388;1650;1278;1690;1591;1663;2244;2627;1805;1353;1625;1436;1440;2080;2388;1338;1327;1570;1193;1532;2360;2363;1646;1217;1569;1502;1516;2074;2465;1310;1399;1802;1615;1618;2836;2798;2021;1354;1745;1612;1665;2162;2554;1694;1426;1703;1522;1806;2173;2480;1817;1275;1735;1672;1724;2369;2750;2024;1471;2100;2016;2338;2903;2518;584;1696;2643
120 - 150;2,5;4,00%;143.156;02:14:34;1368;1224;1802;2022;1031;1037;1273;1252;1395;1949;2163;1564;1099;1264;1323;1434;1779;2033;1696;1278;1478;1469;1754;2176;2138;1409;1045;1358;1366;1535;2014;2263;1474;1248;1291;1255;1257;1758;2049;1188;1115;1306;1226;1328;1948;2003;1459;999;1399;1354;1360;1785;2113;1108;1229;1536;1333;1431;2487;2427;1812;1093;1509;1401;1524;1884;2178;1420;1135;1423;1325;1632;1892;2140;1618;1062;1351;1374;1523;1989;2364;1735;1217;1670;1766;1922;2381;2014;556;1486;2303
150 - 180;3;3,40%;121.882;02:44:38;1147;1096;1551;1691;792;818;1036;1080;1234;1644;1821;1272;912;1115;1122;1274;1596;1915;1455;1079;1225;1193;1487;1729;1789;1119;828;1097;1194;1308;1623;1916;1210;1033;1118;995;1044;1522;1670;1018;964;1143;1088;1176;1696;1795;1205;930;1221;1165;1254;1655;1745;931;1002;1305;1215;1300;1976;2064;1432;1016;1264;1317;1292;1701;1879;1145;935;1250;1108;1390;1643;1855;1354;923;1212;1208;1370;1655;2045;1514;1090;1353;1514;1614;1954;1565;525;1269;1892
180 - 210;3,5;2,90%;102.554;03:14:35;951;952;1342;1474;634;713;892;884;1003;1522;1499;1026;792;901;946;973;1184;1412;1171;955;1067;1092;1282;1399;1382;906;705;929;1035;1120;1458;1503;961;861;906;904;873;1210;1431;695;793;966;1001;1125;1467;1522;950;789;969;1002;1035;1293;1505;793;874;1155;1023;1100;1812;1676;1148;917;1050;1052;1099;1449;1495;949;887;962;991;1127;1322;1544;1027;794;1104;1239;1200;1498;1778;1303;898;1224;1241;1480;1682;1229;437;1109;1524
210 - 240;4;2,50%;88.563;03:44:34;798;832;1074;1188;508;676;744;800;900;1296;1208;864;723;791;863;934;1038;1223;934;773;961;929;1122;1360;1143;795;700;885;879;925;1187;1221;835;774;724;809;856;1129;1326;668;802;838;750;894;1193;1197;758;733;840;882;982;1227;1289;698;785;956;901;1056;1426;1508;888;751;931;863;1016;1228;1198;747;740;886;926;994;1237;1292;810;752;970;969;1118;1191;1536;971;789;1186;1124;1313;1368;980;420;939;1320
240 - 270;4,5;2,20%;77.094;04:14:39;738;752;963;1061;434;544;667;694;771;1107;1010;690;630;727;713;816;962;1004;772;726;837;818;1001;1185;1055;586;672;753;873;816;1054;1015;740;743;714;752;753;1087;1111;536;701;853;639;801;1157;1041;623;676;806;792;838;1058;1067;528;724;880;796;936;1323;1193;728;718;761;810;1003;1139;981;613;664;841;797;985;1058;1038;626;662;892;802;864;1124;1272;736;670;979;932;1072;1066;754;313;705;1175
270 - 300;5;1,90%;66.858;04:44:28;599;650;843;887;354;555;615;597;660;963;812;583;637;591;703;696;882;967;671;687;727;736;864;968;830;512;607;694;686;748;972;923;564;616;630;584;655;909;877;416;617;746;588;723;1054;920;497;560;729;726;750;955;870;493;635;761;741;810;1159;938;587;695;764;746;824;956;859;484;634;757;692;826;894;901;514;641;747;762;887;940;944;577;647;863;799;911;982;606;243;539;895
300 - 330;5,5;1,70%;60.590;05:14:38;535;549;715;792;328;509;513;504;575;800;686;535;550;550;606;668;763;788;627;616;705;680;793;857;790;476;533;663;627;665;870;845;526;606;615;563;606;747;776;426;587;706;527;651;950;852;523;553;721;572;755;850;823;413;598;712;660;755;992;973;603;608;721;653;751;916;788;486;521;636;648;816;786;725;436;512;658;627;776;788;898;521;573;788;725;905;895;553;238;483;805
330 - 360;6;1,40%;49.815;05:44:40;451;507;612;629;263;388;455;453;467;687;578;408;465;502;498;573;596;624;492;460;513;537;646;678;644;379;514;548;498;588;662;655;403;492;531;440;540;625;640;306;501;586;482;541;732;675;376;488;554;506;632;692;606;321;585;590;523;606;832;774;460;525;537;556;636;732;676;345;525;564;553;661;682;636;357;493;590;580;601;736;730;380;480;625;572;711;685;436;208;399;595
360 - 390;6,5;1,20%;44.157;06:14:39;428;433;534;612;266;421;420;416;446;605;524;345;435;513;433;503;559;496;396;425;449;503;506;568;541;365;440;468;503;519;660;591;378;434;440;431;436;587;528;223;446;538;398;508;657;552;324;441;515;429;507;594;621;251;505;508;512;533;718;652;407;501;539;528;559;674;526;332;427;509;512;584;615;555;306;441;487;497;540;665;573;292;421;509;500;674;581;366;189;332;527
390 - 420;7;1,10%;38.924;06:44:45;361;401;495;490;208;350;409;350;410;513;418;261;419;434;418;453;511;419;369;400;379;410;404;502;443;281;413;403;428;465;550;515;305;405;399;412;402;525;484;185;384;458;440;421;585;481;256;386;437;397;500;599;446;242;482;514;484;481;661;554;316;438;513;442;485;631;444;254;436;445;421;581;550;470;270;430;429;437;513;555;486;240;392;502;450;542;503;299;152;254;437
420 - 450;7,5;1,10%;40.964;07:14:51;382;407;488;399;192;343;371;356;426;505;369;260;442;526;468;505;530;418;306;426;451;404;438;492;404;280;374;474;473;529;598;505;254;477;426;396;408;592;453;188;465;503;466;527;609;500;269;422;509;436;525;585;484;230;474;586;503;549;679;561;328;521;562;542;587;568;448;227;509;522;491;583;552;409;245;464;517;453;553;578;533;280;491;570;451;600;539;335;163;273;453
450 - 480;8;1,10%;38.736;07:44:56;397;364;464;396;160;348;372;344;403;484;388;210;442;458;464;453;497;427;266;448;503;429;436;447;366;237;445;417;418;462;566;470;254;490;416;383;445;547;425;167;414;499;470;492;555;438;234;435;481;488;533;496;456;185;458;530;483;521;666;499;263;507;448;491;525;544;431;243;501;556;481;538;595;396;188;443;473;436;500;548;455;196;431;514;425;566;525;321;153;171;431
480 - 510;8,5;1,10%;40.460;08:15:02;404;432;437;354;141;380;391;403;448;441;319;201;467;535;475;565;477;398;276;426;499;449;484;486;418;191;463;440;477;531;540;413;232;469;445;433;496;521;368;153;479;511;463;577;599;403;179;481;546;518;599;569;422;205;496;583;534;561;642;492;213;522;569;538;610;633;392;198;506;549;517;689;589;425;178;510;507;506;561;573;452;206;492;577;502;542;530;305;147;194;391
510 - 540;9;1,20%;42.663;08:45:07;401;450;454;288;134;421;465;445;505;458;297;159;564;623;538;552;495;365;211;562;622;541;533;515;373;187;504;546;495;511;540;407;190;538;523;472;558;496;345;136;519;595;498;552;615;400;198;540;688;576;637;626;433;182;545;577;561;635;645;407;211;519;611;603;661;615;382;163;541;683;608;680;561;386;186;508;616;569;614;533;446;176;557;639;567;603;469;237;139;222;510
540 - 570;9,5;1,00%;34.526;09:14:23;404;370;392;278;97;391;368;346;403;412;276;140;408;468;463;466;377;313;168;446;495;456;432;456;314;152;402;410;402;416;403;314;141;396;431;361;426;436;276;145;405;489;428;471;520;322;123;414;505;441;498;462;314;113;488;492;477;521;517;383;168;451;511;525;520;484;280;174;377;501;480;543;477;301;126;451;467;473;506;479;286;129;394;488;469;506;431;223;102;183;388
570 - 600;10;0,90%;32.407;09:44:21;278;300;316;209;100;266;302;266;299;339;242;132;403;441;400;438;412;327;184;411;475;439;445;426;294;138;370;373;385;421;457;325;159;355;394;378;402;427;321;115;378;396;379;396;451;400;124;343;456;409;472;477;327;136;369;448;454;498;484;399;162;438;477;433;550;460;339;141;367;508;486;450;489;324;139;360;448;405;489;420;388;132;378;471;400;480;424;259;103;145;382
600 - 630;10,5;0,70%;23.433;10:14:23;225;236;288;209;78;207;235;216;243;283;219;101;264;306;289;278;301;272;121;293;332;306;324;358;239;112;228;301;217;286;339;278;130;232;257;231;298;308;272;95;228;294;290;290;368;302;124;261;297;321;323;310;297;91;238;316;264;295;419;330;94;295;312;291;327;338;257;112;247;298;301;368;354;271;91;253;309;308;319;326;246;112;260;321;317;363;294;180;78;106;220
630 - 660;11;0,50%;18.555;10:44:37;173;208;221;183;60;159;162;162;198;226;197;76;205;218;252;211;259;224;113;220;280;230;232;248;199;56;170;183;220;213;240;232;97;184;186;194;193;260;275;74;203;207;171;236;280;232;89;199;261;236;229;275;253;85;194;228;206;251;395;248;103;184;234;240;251;270;221;90;183;217;245;274;284;248;86;203;238;236;274;283;230;67;164;238;206;324;319;130;58;102;182
660 - 690;11,5;0,40%;16.010;11:14:36;160;159;180;172;46;108;133;135;166;184;172;86;133;194;151;207;222;210;107;197;170;154;212;231;186;56;145;175;177;198;233;256;82;162;137;176;177;197;226;61;142;191;172;169;236;219;92;149;214;208;184;235;228;67;182;172;186;228;341;236;99;169;210;221;215;256;186;78;134;214;194;226;252;190;64;147;184;196;259;243;243;78;135;187;193;298;247;161;58;98;191
690 - 720;12;0,40%;13.789;11:44:57;129;135;178;175;60;104;113;138;129;191;134;88;107;156;141;168;198;198;105;168;156;124;175;212;175;74;110;155;149;152;219;212;74;117;135;124;148;191;217;65;126;155;127;149;229;212;68;126;155;154;198;214;196;81;144;148;144;207;219;222;84;145;145;173;201;203;189;56;126;156;187;193;205;210;53;128;159;166;176;228;203;78;127;173;159;221;204;121;61;84;102
720 - 750;12,5;0,30%;11.963;12:14:28;98;104;165;151;41;68;100;93;92;121;123;53;101;118;136;155;197;146;62;91;137;121;127;158;140;34;87;111;113;150;178;175;76;108;113;123;163;176;191;62;110;150;107;166;201;156;56;102;153;116;150;198;188;39;97;139;121;169;259;230;78;108;152;171;160;195;147;60;107;150;133;182;204;143;56;100;143;143;174;220;188;63;108;165;140;214;194;127;60;79;134
750 - 780;13;0,30%;10.500;12:44:40;87;100;142;131;48;77;90;70;118;114;91;57;108;115;106;136;148;145;84;99;136;105;126;147;171;64;93;93;100;130;168;175;70;100;85;111;117;138;147;39;75;117;96;126;184;162;54;105;115;111;159;157;177;57;93;118;115;118;195;184;48;133;108;114;162;214;163;40;69;85;132;124;166;168;42;93;93;132;151;180;177;43;85;112;103;169;168;118;52;67;90
780 - 810;13,5;0,30%;10.278;13:14:37;74;91;105;124;35;53;65;70;90;100;85;62;84;114;121;159;121;124;72;121;115;124;159;145;140;51;86;112;114;126;155;141;86;103;95;128;114;157;188;39;89;103;95;122;162;176;48;107;140;102;114;195;188;24;121;89;129;140;216;167;55;91;136;138;147;169;136;60;88;129;141;122;150;140;41;84;110;112;174;155;162;53;64;126;107;160;136;140;38;77;62
810 - 840;14;0,30%;9.462;13:44:41;59;66;99;90;25;52;47;44;85;102;84;47;78;99;105;114;150;152;37;97;95;120;118;157;131;31;82;95;101;125;152;174;47;82;103;120;124;148;157;58;77;95;75;69;193;146;54;60;120;109;141;163;171;62;105;92;101;137;180;176;28;88;103;124;144;186;159;26;95;82;127;144;148;139;45;78;90;110;127;165;131;43;60;86;129;165;163;101;52;62;84
840 - 870;14,5;0,20%;7.962;14:14:25;61;53;80;79;35;28;45;42;60;90;63;32;58;72;112;85;114;100;70;85;93;83;108;89;115;43;74;100;96;106;123;115;51;83;81;76;85;133;119;39;57;77;108;95;142;172;51;53;106;96;108;127;125;36;83;85;85;123;171;146;55;68;64;83;102;114;146;30;68;85;62;136;146;127;36;70;72;98;123;127;123;51;62;70;79;159;112;108;43;55;66
870 - 900;15;0,20%;6.842;14:44:38;51;56;69;79;24;36;38;44;52;77;49;44;55;84;63;69;117;128;59;76;49;38;78;92;117;26;40;65;46;90;115;105;46;67;65;76;69;109;155;40;49;96;69;99;90;128;44;53;74;76;84;117;101;51;72;80;78;101;163;111;48;53;57;84;109;124;103;28;46;76;86;97;82;124;17;65;71;72;111;111;119;48;48;72;59;128;99;84;36;34;57
900 - 930;15,5;0,20%;6.043;15:14:30;42;39;56;63;22;35;26;23;36;62;50;26;54;48;76;87;99;101;42;50;68;99;91;97;91;17;44;44;70;76;109;87;39;76;54;70;60;111;126;39;65;74;67;80;119;115;46;50;52;78;91;113;107;24;76;50;50;85;130;99;32;56;63;76;80;105;65;37;54;58;68;89;80;78;42;56;50;56;95;97;87;24;58;44;48;97;85;46;46;32;63
930 - 960;16;0,10%;5.284;15:44:23;26;41;53;60;18;18;31;31;50;61;45;34;38;36;74;38;83;68;47;61;47;72;49;83;94;23;45;57;40;68;70;72;47;27;49;47;66;92;111;25;74;59;57;57;105;99;45;42;53;40;55;88;92;31;63;45;63;61;108;130;42;31;40;45;72;92;74;31;47;29;47;83;103;81;34;27;36;77;77;108;88;40;42;49;59;101;83;61;34;47;40
960 - 990;16,5;0,10%;2.958;16:11:08;40;38;57;72;19;30;19;17;32;69;43;6;26;24;33;26;41;44;22;30;22;30;38;45;45;13;35;24;29;38;53;59;22;24;17;18;36;72;64;18;12;27;35;27;44;33;20;22;33;33;35;44;47;9;30;17;27;35;47;58;15;22;18;20;38;45;56;18;22;12;29;29;49;38;18;15;18;36;64;52;49;18;18;20;24;49;41;29;15;27;29
990 - 1020;17;0,10%;3.845;16:40:45;44;37;76;89;26;30;22;30;44;88;61;48;29;21;38;46;46;72;24;26;35;37;48;77;41;9;24;49;21;46;86;43;28;28;24;38;35;55;73;21;37;41;32;48;78;113;28;17;49;52;28;63;48;26;14;18;15;48;81;69;18;14;41;28;48;87;93;17;26;28;33;61;75;38;26;18;28;28;67;69;58;29;21;35;24;38;63;41;17;28;28
1020 - 1050;17,5;0,10%;2.616;17:15:01;29;33;51;49;24;19;28;24;41;49;41;27;16;24;26;21;26;35;20;16;21;32;42;52;39;18;24;20;20;32;47;32;12;20;16;29;29;37;35;18;20;12;32;27;58;70;29;18;29;24;32;37;29;16;10;21;16;20;52;39;9;20;14;21;27;52;35;20;9;20;21;37;52;35;24;18;10;9;59;75;48;9;6;12;20;33;50;37;18;27;24
1050 - 1080;18;0,10%;2.281;17:44:32;31;25;28;36;15;21;20;18;28;55;28;15;33;21;38;47;24;24;18;17;24;21;35;42;21;12;12;18;17;41;35;24;15;17;15;21;33;54;54;18;15;23;30;38;56;29;15;12;15;30;35;33;33;18;3;9;33;21;36;42;29;11;17;9;29;42;23;9;18;21;17;24;66;27;12;9;15;12;35;50;29;15;9;11;9;35;33;15;12;24;17
1080 - 1110;18,5;0,10%;2.010;18:14:24;21;18;33;38;20;16;13;23;11;42;42;15;9;24;33;18;24;27;12;13;19;15;30;32;21;18;6;21;13;33;58;30;13;12;24;12;13;19;25;15;18;30;15;30;51;30;13;12;25;18;19;38;33;12;12;7;15;27;44;32;7;15;18;19;19;48;48;13;7;12;12;30;36;30;27;13;13;19;18;42;32;13;12;19;13;27;30;24;7;13;12
1110 - 1140;19;0,10%;1.940;18:44:46;17;30;35;30;20;13;15;22;25;34;27;9;15;18;44;15;49;30;18;18;26;20;20;35;15;13;12;18;12;13;32;20;15;13;24;18;32;26;42;15;18;13;18;21;32;21;18;9;18;12;15;7;41;20;9;15;12;20;38;36;12;21;15;13;20;32;35;18;15;24;26;15;35;15;20;13;12;24;27;26;35;15;13;12;12;21;32;18;21;13;32
1140 - 1170;19,5;0,10%;1.845;19:14:38;15;27;24;39;12;13;13;20;17;22;27;23;6;12;7;6;14;35;9;12;18;18;23;47;30;9;12;12;15;9;20;37;12;9;18;14;14;26;18;9;18;14;20;15;46;18;14;14;12;14;7;39;30;18;18;18;18;18;47;26;18;12;14;20;24;24;43;7;15;23;18;18;50;32;24;9;18;7;32;35;29;18;18;15;20;24;26;41;24;20;20
1170 - 1200;20;0,00%;1.759;19:44:45;31;21;26;24;17;8;15;15;22;26;19;8;18;14;8;14;29;26;17;9;17;18;17;29;23;8;12;21;17;17;34;43;8;26;6;14;14;26;21;6;9;21;27;29;27;34;12;3;9;17;27;32;29;12;3;8;12;21;26;38;18;12;17;21;21;38;29;23;17;14;9;17;32;18;9;9;8;18;21;21;29;17;17;17;17;27;21;47;23;14;18
1200 - 1230;20,5;0,00%;1.675;20:15:03;23;19;17;30;23;21;24;15;24;33;30;18;8;21;23;17;35;18;21;17;17;26;28;30;18;17;17;12;12;8;15;28;15;3;17;8;17;21;21;8;12;17;17;17;30;30;15;17;6;6;12;12;32;10;18;6;12;18;23;28;17;12;23;12;12;28;21;12;10;21;10;8;21;30;10;15;17;10;15;26;23;21;21;18;17;32;18;18;30;17;17
1230 - 1260;21;0,10%;1.793;20:44:52;15;12;23;19;17;25;15;21;10;41;25;35;19;26;10;10;40;29;10;19;12;15;12;21;35;5;7;19;35;12;21;52;3;15;12;24;12;15;29;7;19;24;15;10;24;24;7;19;15;19;15;21;10;12;5;29;19;12;21;38;21;10;12;15;12;21;29;21;12;19;26;19;24;26;12;21;10;21;21;26;31;21;15;19;12;12;38;40;40;24;21
1260 - 1290;21,5;0,00%;1.557;21:15:08;34;21;27;28;7;7;14;27;25;25;21;15;18;13;11;13;53;23;6;20;23;6;6;18;13;6;4;11;65;11;24;29;15;20;13;11;9;11;35;13;11;11;13;15;11;24;20;6;18;15;1;15;20;3;6;15;4;6;24;41;23;9;39;13;23;9;32;11;11;18;6;9;15;20;11;15;13;3;6;23;35;3;13;13;13;11;24;49;24;18;15
1290 - 1320;22;0,00%;1.432;21:44:11;23;16;10;38;14;14;18;12;21;16;27;13;21;12;18;24;13;12;12;4;18;6;13;13;18;4;4;9;9;12;9;24;9;4;12;9;6;13;39;18;4;4;18;12;9;27;13;13;12;4;18;9;39;13;9;12;6;6;21;27;4;13;51;9;6;12;24;28;12;12;4;6;4;48;16;12;4;6;13;18;21;18;13;6;21;6;31;75;27;28;21
1320 - 1350;22,5;0,00%;1.584;22:14:05;22;27;16;38;22;18;25;29;25;33;33;25;12;22;25;15;7;19;7;12;7;4;19;34;22;12;4;9;7;17;7;28;5;3;9;15;4;2;35;9;12;7;15;12;12;15;15;9;3;12;4;7;25;12;15;9;12;19;19;41;12;7;72;12;22;9;34;19;4;12;22;12;15;12;19;17;12;15;15;25;41;22;4;9;7;22;31;75;25;15;7
1350 - 1380;23;0,00%;1.651;22:45:15;28;24;22;33;20;16;29;22;31;18;43;31;40;43;20;10;13;31;10;10;10;7;10;21;17;10;7;5;4;17;3;48;13;10;4;3;10;7;27;7;7;10;7;10;24;43;10;21;4;10;17;13;44;7;20;7;10;7;21;51;4;20;43;20;20;20;40;10;6;10;10;17;24;44;10;10;7;4;4;7;63;31;4;10;13;17;37;21;31;10;7
1380 - 1410;23,5;0,10%;2.190;23:14:58;45;26;37;52;24;43;28;52;37;32;64;77;38;57;45;24;34;28;17;28;34;17;20;17;34;13;9;20;24;9;28;41;13;5;9;9;9;9;60;20;9;13;6;5;13;45;9;13;5;9;5;28;32;24;20;24;17;17;17;53;5;13;34;20;17;17;41;5;17;5;17;9;9;38;13;17;9;5;17;20;28;20;28;9;5;13;66;66;34;24;17
1410 - 1440;24;0,10%;2.634;23:44:34;51;61;52;53;40;42;53;46;44;36;40;85;89;72;56;13;56;39;16;16;33;17;19;26;56;13;16;13;49;23;16;36;17;16;15;26;19;20;23;15;19;19;17;15;15;29;15;13;15;23;23;19;36;16;15;13;16;23;23;56;16;23;46;13;15;18;33;17;20;23;14;19;19;39;18;19;22;21;29;17;46;19;16;15;17;20;95;59;19;23;16
